author,month,year
"Qian Lin,Xinran Li,Dongming Huang,Jun S. Liu",February,2021
"John C. Duchi,Feng Ruan",February,2021
"Chengchun Shi,Rui Song,Wenbin Lu",February,2021
"Dong Xia,Ming Yuan,Cun-Hui Zhang",February,2021
"T. Tony Cai,Hongji Wei",February,2021
"Oliver Y. Feng,Adityanand Guntuboyina,Arlene K. H. Kim,Richard J. Samworth",February,2021
"Yinqiu He,Gongjun Xu,Chong Wu,Wei Pan",February,2021
B. J. K. Kleijn,February,2021
"Daren Wang,Yi Yu,Alessandro Rinaldo",February,2021
"Danna Zhang,Wei Biao Wu",February,2021
"Yu Tang,Hongquan Xu",February,2021
"Alexandra Carpentier,Sylvain Delattre,Etienne Roquain,Nicolas Verzelen",February,2021
"Nan Zou,Stanislav Volgushev,Axel Bücher",February,2021
"Andrea Montanari,Ramji Venkataramanan",February,2021
"Alessia Caponera,Domenico Marinucci",February,2021
"Zhigang Bao,Xiucai Ding,and Ke Wang",February,2021
"Gábor Lugosi,Shahar Mendelson",February,2021
"Ilmun Kim,Aaditya Ramdas,Aarti Singh,Larry Wasserman",February,2021
"Yuxin Chen,Chen Cheng,Jianqing Fan",February,2021
"Qiyang Han,Jon A. Wellner",February,2021
"Rina Foygel Barber,Emmanuel J. Candès,Aaditya Ramdas,Ryan J. Tibshirani",February,2021
"Jan Obłój,Johannes Wiesel",February,2021
"Arash A. Amini,Zahra S. Razaee",February,2021
Moshe Pollak,February,2021
Sam Efromovich,February,2021
"Alexander Petersen,Xi Liu,Afshin A. Divani",February,2021
"Eduard Belitser,Subhashis Ghosal,Harry van Zanten",February,2021
"Tobias Fissler,Johanna F. Ziegel",February,2021
"Jianqing Fan,Weichen Wang,Ziwei Zhu",June,2021
"Satyajit Ghosh,Kshitij Khare,George Michailidis",June,2021
"Denis Chetverikov,Zhipeng Liao,Victor Chernozhukov",June,2021
"Miguel del Álamo,Housen Li,Axel Munk",June,2021
"L. Comminges,O. Collier,M. Ndaoud,A. B. Tsybakov",June,2021
"John C. Duchi,Hongseok Namkoong",June,2021
Javier Hidalgo,June,2021
"Steffen Lauritzen,Caroline Uhler,Piotr Zwiernik",June,2021
"Guido Imbens,Konrad Menzel",June,2021
"Zhou Fan,Yi Sun,Zhichao Wang",June,2021
"Karl Gregory,Enno Mammen,Martin Wahl",June,2021
"T. Tony Cai,Linjun Zhang",June,2021
"Zeng Li,Qinwen Wang,Runze Li",June,2021
"Xiangshun Kong,Mingao Yuan,Wei Zheng",June,2021
"Amir Najafi,Saeed Ilchi,Amir Hossein Saberi,Seyed Abolfazl Motahari,Babak H. Khalaj,Hamid R. Rabiee",June,2021
"Sokbae Lee,Yuan Liao,Myung Hwan Seo,Youngki Shin",June,2021
"Claire Brécheteau,Aurélie Fischer,Clément Levrard",June,2021
"Victor Chernozhukov,Wolfgang Karl Härdle,Chen Huang,Weining Wang",June,2021
"Vladimir Vovk,Ruodu Wang",June,2021
"Denis Belomestny,Alexander Goldenshluger",April,2021
"Nicola Gnecco,Nicolai Meinshausen,Jonas Peters,Sebastian Engelke",June,2021
"Y. De Castro,S. Gadat,C. Marteau,C. Maugis-Rabusseau",June,2021
"Min Xu,Richard J. Samworth",April,2021
"Fredrik Sävje,Peter M. Aronow,Michael G. Hudgens",April,2021
"Fritjof Freise,Norbert Gaffke,Rainer Schwabe",April,2021
"Federico Camerlenghi,Stefano Favaro,Zacharie Naulet,Francesca Panero",April,2021
Jing Lei,April,2021
"Billy Fang,Adityanand Guntuboyina,Bodhisattva Sen",April,2021
"Daniel Nevo,Judith J. Lok,Donna Spiegelman",April,2021
Soumendra N. Lahiri,April,2021
"Laurent Davezies,Xavier D’Haultfœuille,Yannick Guyonvarch",April,2021
"Federico Camerlenghi,Antonio Lijoi,Igor Prünster",April,2021
"Bernard Delyon,François Portier",April,2021
"Edgar Dobriban,Yue Sheng",April,2021
"Changxiao Cai,Gen Li,Yuejie Chi,H. Vincent Poor,Yuxin Chen",April,2021
"Bernard Bercu,Jérémie Bigot",April,2021
"Gabriel Chandler,Wolfgang Polonik",April,2021
"Moumita Chakraborty,Subhashis Ghosal",April,2021
"Behrooz Ghorbani,Song Mei,Theodor Misiakiewicz,Andrea Montanari",April,2021
"Steven R. Howard,Aaditya Ramdas,Jon McAuliffe,Jasjeet Sekhon",April,2021
"Haoyang Liu,Chao Gao,Richard J. Samworth",April,2021
"Xiucai Ding,Fan Yang",April,2021
"Marc Hallin,Eustasio del Barrio,Juan Cuesta-Albertos,Carlos Matrán",April,2021
"Jan-Christian Hütter,Philippe Rigollet",April,2021
"James A. Duffy,Ioannis Kasparis",April,2021
"Jelle J. Goeman,Jesse Hemerik,Aldo Solari",April,2021
"Richard J. Samworth,Ming Yuan",August,2021
"Morris L. Eaton,Edward I. George",August,2021
William E. Strawderman,August,2021
"A. W. van der Vaart,J. A. Wellner",August,2021
Louis H. Y. Chen,August,2021
"Pierre C. Bellec,Cun-Hui Zhang",August,2021
"Christian Borgs,Jennifer T. Chayes,Henry Cohn,Shirshendu Ganguly",August,2021
"Giuseppe Di Benedetto,François Caron,Yee Whye Teh",August,2021
"Christophe Andrieu,Samuel Livingstone",August,2021
"Jean Jacod,Jia Li,Zhipeng Liao",August,2021
"Lan Gao,Yingying Fan,Jinchi Lv,Qi-Man Shao",August,2021
"Hang Deng,Qiyang Han,Cun-Hui Zhang",August,2021
"Haosui Duanmu,Daniel M. Roy",August,2021
"Ting Ye,Jun Shao,Hyunseung Kang",August,2021
"Donald K. K. Lee,Ningyuan Chen,Hemant Ishwaran",August,2021
"Steve Hanneke,Aryeh Kontorovich,Sivan Sabato,Roi Weiss",August,2021
"Matey Neykov,Sivaraman Balakrishnan,Larry Wasserman",August,2021
"Caleb Kwon,Eric Mbakop",August,2021
"Yegor Klochkov,Alexey Kroshnin,Nikita Zhivotovskiy",August,2021
"Michael Kohler,Sophie Langer",August,2021
"Kamélia Daudel,Randal Douc,François Portier",August,2021
"Lajos Horváth,Piotr Kokoszka,Shixuan Wang",August,2021
"Gytis Kulaitis,Axel Munk,Frank Werner",August,2021
"Léo Miolane,Andrea Montanari",August,2021
"Ngai Hang Chan,Wai Leong Ng,Chun Yip Yau,Haihan Yu",August,2021
Joseph Muré,August,2021
"Yubai Yuan,Annie Qu",August,2021
"Alex Luedtke,Aurélien Bibaut,Mark van der Laan",August,2021
